date,device_type,traffic_source,region,product_category,sessions,orders,add_to_cart,checkout_start,revenue,bounce_rate
2026-03-10,desktop,email,east,electronics,342,19,49,30,1619.07,0.372
2026-03-10,desktop,email,east,apparel,467,26,72,44,2980.81,0.342
2026-03-10,desktop,email,east,home,629,34,92,51,2793.55,0.466
2026-03-10,desktop,email,east,sports,489,28,69,41,1853.99,0.438
2026-03-10,desktop,email,midwest,electronics,570,30,76,46,2746.53,0.44
2026-03-10,desktop,email,midwest,apparel,598,31,95,60,1807.96,0.436
2026-03-10,desktop,email,midwest,home,459,25,71,41,1871.61,0.422
2026-03-10,desktop,email,midwest,sports,413,21,65,36,1994.89,0.443
2026-03-10,desktop,email,south,electronics,361,19,58,33,1482.64,0.443
2026-03-10,desktop,email,south,apparel,562,30,83,53,3332.5,0.469
2026-03-10,desktop,email,south,home,506,26,74,45,2373.18,0.49
2026-03-10,desktop,email,south,sports,552,28,89,50,2218.73,0.433
2026-03-10,desktop,direct,west,electronics,659,41,104,61,3813.72,0.464
2026-03-10,desktop,direct,west,apparel,474,28,73,44,2659.69,0.441
2026-03-10,desktop,direct,west,home,567,30,84,47,2747.78,0.459
2026-03-10,desktop,direct,west,sports,536,31,82,50,2127.36,0.401
2026-03-10,desktop,direct,east,electronics,555,31,84,50,1929.19,0.402
2026-03-10,desktop,direct,east,apparel,571,32,90,54,2723.39,0.387
2026-03-10,desktop,direct,east,home,555,31,87,50,1633.7,0.475
2026-03-10,desktop,direct,east,sports,461,24,73,42,2421.58,0.451
2026-03-10,desktop,direct,midwest,electronics,554,28,90,54,2224.9,0.427
2026-03-10,desktop,direct,midwest,apparel,357,20,52,29,1243.29,0.476
2026-03-10,desktop,direct,midwest,home,449,26,67,36,1774.56,0.482
2026-03-10,desktop,direct,midwest,sports,487,26,75,46,2645.79,0.492
2026-03-10,desktop,direct,south,electronics,471,24,71,43,1693.05,0.372
2026-03-10,desktop,direct,south,apparel,527,28,81,46,2283.23,0.374
2026-03-10,desktop,direct,south,home,571,33,79,45,2064.22,0.387
2026-03-10,desktop,direct,south,sports,493,25,72,41,2202.73,0.423
2026-03-10,tablet,organic,west,electronics,442,18,49,29,1981.83,0.487
2026-03-10,tablet,organic,west,apparel,396,16,47,26,1556.51,0.497
2026-03-10,tablet,organic,west,home,410,16,49,29,1492.35,0.437
2026-03-10,tablet,organic,west,sports,531,20,64,40,1631.18,0.418
2026-03-10,tablet,organic,east,electronics,377,15,44,26,1527.98,0.403
2026-03-10,tablet,organic,east,apparel,545,21,62,36,1855.97,0.402
2026-03-10,tablet,organic,east,home,489,20,54,29,2224.88,0.489
2026-03-10,tablet,organic,east,sports,396,16,44,26,1430.61,0.408
2026-03-10,tablet,organic,midwest,electronics,437,17,47,27,1427.87,0.384
2026-03-10,tablet,organic,midwest,apparel,554,24,61,37,2219.89,0.444
2026-03-10,tablet,organic,midwest,home,506,21,59,33,2058.78,0.464
2026-03-10,tablet,organic,midwest,sports,438,17,52,30,1718.61,0.538
2026-03-10,tablet,organic,south,electronics,437,16,50,31,1304.59,0.493
2026-03-10,tablet,organic,south,apparel,392,16,43,28,1838.2,0.382
2026-03-10,tablet,organic,south,home,456,19,51,30,1622.24,0.324
2026-03-10,tablet,organic,south,sports,498,19,55,35,1256.9,0.461
2026-03-10,tablet,paid_social,west,electronics,477,19,56,34,1777.62,0.468
2026-03-10,tablet,paid_social,west,apparel,473,18,51,29,2326.26,0.482
2026-03-10,tablet,paid_social,west,home,391,14,45,27,1305.27,0.407
2026-03-10,tablet,paid_social,west,sports,489,20,56,29,1631.06,0.377
2026-03-10,tablet,paid_social,east,electronics,514,24,60,35,2371.85,0.444
2026-03-10,tablet,paid_social,east,apparel,533,22,67,37,2026.3,0.374
2026-03-10,tablet,paid_social,east,home,544,21,61,36,2092.38,0.466
2026-03-10,tablet,paid_social,east,sports,400,16,44,24,1307.92,0.405
2026-03-10,tablet,paid_social,midwest,electronics,694,29,74,43,2909.3,0.524
2026-03-10,tablet,paid_social,midwest,apparel,373,13,46,28,935.68,0.447
2026-03-10,tablet,paid_social,midwest,home,289,11,33,20,767.71,0.424
2026-03-10,tablet,paid_social,midwest,sports,425,17,46,27,1191.07,0.453
2026-03-10,tablet,paid_social,south,electronics,568,23,65,36,1851.61,0.417
2026-03-10,tablet,paid_social,south,apparel,709,27,87,54,2408.66,0.508
2026-03-10,tablet,paid_social,south,home,529,22,60,38,2231.83,0.389
2026-03-10,tablet,paid_social,south,sports,394,15,43,25,1553.42,0.397
2026-03-10,tablet,paid_search,west,electronics,496,20,59,31,1517.99,0.431
2026-03-10,tablet,paid_search,west,apparel,596,23,62,38,1735.8,0.361
2026-03-10,tablet,paid_search,west,home,450,18,50,26,1772.21,0.484
2026-03-10,tablet,paid_search,west,sports,552,21,62,37,1973.62,0.453
2026-03-10,tablet,paid_search,east,electronics,441,18,51,32,1720.22,0.459
2026-03-10,tablet,paid_search,east,apparel,506,22,59,33,2333.11,0.455
2026-03-10,tablet,paid_search,east,home,464,18,54,33,1583.27,0.436
2026-03-10,tablet,paid_search,east,sports,635,27,73,45,1876.83,0.44
2026-03-10,tablet,paid_search,midwest,electronics,644,26,70,40,1785.04,0.381
2026-03-10,tablet,paid_search,midwest,apparel,470,17,53,33,1213.52,0.496
2026-03-10,tablet,paid_search,midwest,home,540,23,59,36,1578.28,0.465
2026-03-10,tablet,paid_search,midwest,sports,513,21,55,31,1973.13,0.373
2026-03-10,tablet,paid_search,south,electronics,537,20,64,36,1865.69,0.451
2026-03-10,tablet,paid_search,south,apparel,444,18,51,29,1257.69,0.322
2026-03-10,tablet,paid_search,south,home,527,19,60,35,1808.56,0.405
2026-03-10,tablet,paid_search,south,sports,473,20,55,33,1840.78,0.343
2026-03-10,tablet,email,west,electronics,560,23,61,36,1941.44,0.413
2026-03-10,tablet,email,west,apparel,526,23,63,35,2169.61,0.486
2026-03-10,tablet,email,west,home,530,22,66,41,1952.27,0.472
2026-03-10,tablet,email,west,sports,511,20,57,36,1454.47,0.497
2026-03-10,tablet,email,east,electronics,539,20,63,33,1887.65,0.464
2026-03-10,tablet,email,east,apparel,452,18,56,32,1244.09,0.494
2026-03-10,tablet,email,east,home,657,26,79,50,1920.43,0.396
2026-03-10,tablet,email,east,sports,598,26,70,40,2984.95,0.393
2026-03-10,tablet,email,midwest,electronics,473,19,58,36,1733.24,0.443
2026-03-10,tablet,email,midwest,apparel,503,21,50,29,1861.02,0.362
2026-03-10,tablet,email,midwest,home,530,21,66,42,1638.27,0.412
2026-03-10,tablet,email,midwest,sports,494,19,57,32,1292.77,0.451
2026-03-10,tablet,email,south,electronics,550,21,65,37,1864.75,0.461
2026-03-10,tablet,email,south,apparel,497,20,55,32,1638.24,0.383
2026-03-10,tablet,email,south,home,485,18,54,31,1460.83,0.408
2026-03-10,tablet,email,south,sports,495,20,59,34,1339.04,0.368
2026-03-10,tablet,direct,west,electronics,461,18,50,28,1406.85,0.429
2026-03-10,tablet,direct,west,apparel,547,21,61,34,1775.1,0.378
2026-03-10,tablet,direct,west,home,545,20,61,37,1755.15,0.555
2026-03-10,tablet,direct,west,sports,527,20,60,32,1675.82,0.378
2026-03-10,tablet,direct,east,electronics,573,22,65,37,2443.82,0.404
2026-03-10,tablet,direct,east,apparel,646,27,75,45,2454.49,0.324
2026-03-10,tablet,direct,east,home,477,20,54,30,1684.28,0.505
2026-03-10,tablet,direct,east,sports,599,24,72,42,1426.61,0.374
2026-03-10,tablet,direct,midwest,electronics,625,25,70,41,2839.05,0.501
2026-03-10,tablet,direct,midwest,apparel,677,27,78,43,2893.16,0.362
2026-03-10,tablet,direct,midwest,home,517,20,57,32,1517.64,0.393
2026-03-10,tablet,direct,midwest,sports,456,19,49,29,1962.12,0.394
2026-03-10,tablet,direct,south,electronics,442,17,53,32,1309.54,0.444
2026-03-10,tablet,direct,south,apparel,411,17,48,28,1231.16,0.376
2026-03-10,tablet,direct,south,home,542,23,60,36,1234.98,0.391
2026-03-10,tablet,direct,south,sports,497,19,54,31,1698.27,0.411
2026-03-11,mobile,organic,west,electronics,320,9,27,16,394.09,0.395
2026-03-11,mobile,organic,west,apparel,457,15,40,24,1306.78,0.313
2026-03-11,mobile,organic,west,home,561,18,51,36,967.29,0.506
2026-03-11,mobile,organic,west,sports,477,15,42,24,1146.79,0.436
2026-03-11,mobile,organic,east,electronics,378,12,33,18,939.0,0.483
2026-03-11,mobile,organic,east,apparel,457,14,39,24,1333.96,0.512
2026-03-11,mobile,organic,east,home,485,16,43,27,1187.48,0.457
2026-03-11,mobile,organic,east,sports,484,15,43,26,1248.85,0.431
2026-03-11,mobile,organic,midwest,electronics,626,21,58,34,1504.89,0.468
2026-03-11,mobile,organic,midwest,apparel,570,19,49,29,1147.75,0.4
2026-03-11,mobile,organic,midwest,home,579,18,53,31,1617.5,0.363
2026-03-11,mobile,organic,midwest,sports,506,13,44,24,1340.17,0.459
2026-03-11,mobile,organic,south,electronics,537,18,45,29,1781.69,0.408
2026-03-11,mobile,organic,south,apparel,590,17,50,29,1310.11,0.367
2026-03-11,mobile,organic,south,home,597,18,54,31,1038.44,0.434
2026-03-11,mobile,organic,south,sports,347,11,28,18,1085.37,0.425
2026-03-11,mobile,paid_social,west,electronics,601,18,55,33,1601.29,0.484
2026-03-11,mobile,paid_social,west,apparel,558,18,45,25,1496.87,0.425
2026-03-11,mobile,paid_social,west,home,409,14,39,24,1205.13,0.409
2026-03-11,mobile,paid_social,west,sports,423,13,38,21,1170.16,0.412
2026-03-11,mobile,paid_social,east,electronics,347,10,30,19,933.48,0.353
2026-03-11,mobile,paid_social,east,apparel,538,15,50,29,1253.93,0.486
2026-03-11,mobile,paid_social,east,home,397,11,34,21,684.31,0.278
2026-03-11,mobile,paid_social,east,sports,463,15,43,25,1182.43,0.478
2026-03-11,mobile,paid_social,midwest,electronics,350,10,31,19,773.53,0.422
2026-03-11,mobile,paid_social,midwest,apparel,300,9,27,15,772.96,0.442
2026-03-11,mobile,paid_social,midwest,home,472,15,40,23,1412.3,0.428
2026-03-11,mobile,paid_social,midwest,sports,453,14,42,22,1433.41,0.403
2026-03-11,mobile,paid_social,south,electronics,534,18,44,25,1452.09,0.381
2026-03-11,mobile,paid_social,south,apparel,638,19,55,33,1272.39,0.4
2026-03-11,mobile,paid_social,south,home,525,16,46,26,996.53,0.436
2026-03-11,mobile,paid_social,south,sports,640,20,57,35,1319.2,0.505
2026-03-11,mobile,paid_search,west,electronics,516,17,44,28,1642.66,0.448
2026-03-11,mobile,paid_search,west,apparel,518,16,49,29,887.9,0.364
2026-03-11,mobile,paid_search,west,home,485,15,43,27,836.0,0.427
2026-03-11,mobile,paid_search,west,sports,354,11,31,18,792.46,0.484
2026-03-11,mobile,paid_search,east,electronics,583,19,51,31,1413.54,0.463
2026-03-11,mobile,paid_search,east,apparel,631,21,54,32,1377.66,0.449
2026-03-11,mobile,paid_search,east,home,536,15,45,26,1207.31,0.36
2026-03-11,mobile,paid_search,east,sports,531,17,47,27,1712.42,0.503
2026-03-11,mobile,paid_search,midwest,electronics,461,14,42,24,1160.73,0.457
2026-03-11,mobile,paid_search,midwest,apparel,347,11,31,18,920.28,0.418
2026-03-11,mobile,paid_search,midwest,home,361,12,32,19,1191.28,0.369
2026-03-11,mobile,paid_search,midwest,sports,537,16,50,26,1336.22,0.39
2026-03-11,mobile,paid_search,south,electronics,534,17,46,26,1416.78,0.375
2026-03-11,mobile,paid_search,south,apparel,567,17,43,25,1180.17,0.338
2026-03-11,mobile,paid_search,south,home,401,12,38,23,910.83,0.443
2026-03-11,mobile,paid_search,south,sports,463,14,39,21,1108.12,0.428
2026-03-11,mobile,email,west,electronics,492,15,41,25,978.65,0.459
2026-03-11,mobile,email,west,apparel,419,12,34,19,1195.56,0.446
2026-03-11,mobile,email,west,home,578,18,48,28,1319.35,0.487
2026-03-11,mobile,email,west,sports,404,13,37,24,1025.11,0.456
2026-03-11,mobile,email,east,electronics,682,21,56,30,2009.5,0.326
2026-03-11,mobile,email,east,apparel,470,15,42,25,1325.02,0.484
2026-03-11,mobile,email,east,home,423,13,36,22,1280.58,0.443
2026-03-11,mobile,email,east,sports,594,17,57,36,1632.58,0.509
2026-03-11,mobile,email,midwest,electronics,367,11,31,19,761.73,0.458
2026-03-11,mobile,email,midwest,apparel,609,20,55,31,1445.94,0.482
2026-03-11,mobile,email,midwest,home,562,17,49,26,1171.93,0.516
2026-03-11,mobile,email,midwest,sports,397,12,37,20,1053.25,0.467
2026-03-11,mobile,email,south,electronics,500,18,41,25,1483.34,0.459
2026-03-11,mobile,email,south,apparel,535,16,48,26,1504.78,0.435
2026-03-11,mobile,email,south,home,551,18,50,30,1292.11,0.384
2026-03-11,mobile,email,south,sports,594,20,52,31,1428.62,0.479
2026-03-11,mobile,direct,west,electronics,553,19,47,27,1680.96,0.452
2026-03-11,mobile,direct,west,apparel,482,14,45,27,997.58,0.488
2026-03-11,mobile,direct,west,home,593,19,53,32,1369.41,0.422
2026-03-11,mobile,direct,west,sports,327,10,27,17,800.48,0.409
2026-03-11,mobile,direct,east,electronics,449,14,43,22,1458.16,0.437
2026-03-11,mobile,direct,east,apparel,403,12,39,22,812.4,0.477
2026-03-11,mobile,direct,east,home,527,16,47,26,1624.2,0.473
2026-03-11,mobile,direct,east,sports,542,17,52,31,1143.62,0.442
2026-03-11,mobile,direct,midwest,electronics,666,20,58,35,1683.83,0.371
2026-03-11,mobile,direct,midwest,apparel,589,21,53,30,1297.08,0.433
2026-03-11,mobile,direct,midwest,home,588,19,52,30,1303.73,0.462
2026-03-11,mobile,direct,midwest,sports,573,16,55,33,1695.9,0.353
2026-03-11,mobile,direct,south,electronics,390,12,35,22,1147.09,0.408
2026-03-11,mobile,direct,south,apparel,417,14,35,22,1130.28,0.5
2026-03-11,mobile,direct,south,home,554,17,48,28,1554.22,0.424
2026-03-11,mobile,direct,south,sports,452,14,40,21,1286.22,0.371
2026-03-11,desktop,organic,west,electronics,407,20,57,31,1487.29,0.518
2026-03-11,desktop,organic,west,apparel,457,25,71,42,2095.96,0.36
2026-03-11,desktop,organic,west,home,616,36,86,48,2908.9,0.372
2026-03-11,desktop,organic,west,sports,540,28,92,58,2469.28,0.471
2026-03-11,desktop,organic,east,electronics,588,31,86,51,3035.66,0.427
2026-03-11,desktop,organic,east,apparel,373,19,57,34,2177.17,0.351
2026-03-11,desktop,organic,east,home,540,31,92,54,2863.51,0.448
2026-03-11,desktop,organic,east,sports,515,28,81,42,2666.47,0.426
2026-03-11,desktop,organic,midwest,electronics,482,29,71,41,3331.33,0.378
2026-03-11,desktop,organic,midwest,apparel,455,24,73,44,1574.65,0.393
2026-03-11,desktop,organic,midwest,home,451,24,70,42,1400.64,0.473
2026-03-11,desktop,organic,midwest,sports,520,30,81,51,2759.95,0.487
2026-03-11,desktop,organic,south,electronics,541,29,92,57,2714.58,0.356
2026-03-11,desktop,organic,south,apparel,396,22,61,35,1916.52,0.499
2026-03-11,desktop,organic,south,home,555,28,84,48,2217.17,0.399
2026-03-11,desktop,organic,south,sports,461,23,70,40,944.34,0.523
2026-03-11,desktop,paid_social,west,electronics,587,31,90,50,3423.51,0.515
2026-03-11,desktop,paid_social,west,apparel,512,29,79,44,2285.86,0.427
2026-03-11,desktop,paid_social,west,home,463,25,70,41,2144.6,0.367
2026-03-11,desktop,paid_social,west,sports,442,22,71,38,2250.68,0.489
2026-03-11,desktop,paid_social,east,electronics,475,22,71,42,1536.5,0.394
2026-03-11,desktop,paid_social,east,apparel,622,35,91,50,2803.32,0.409
2026-03-11,desktop,paid_social,east,home,539,28,85,55,2722.51,0.418
2026-03-11,desktop,paid_social,east,sports,485,26,79,45,2227.64,0.423
2026-03-11,desktop,paid_social,midwest,electronics,459,23,71,42,2127.58,0.393
2026-03-11,desktop,paid_social,midwest,apparel,597,31,99,54,2837.17,0.444
2026-03-11,desktop,paid_social,midwest,home,436,24,71,37,2220.99,0.295
2026-03-11,desktop,paid_social,midwest,sports,422,25,63,35,2050.77,0.523
2026-03-11,desktop,paid_social,south,electronics,353,18,58,38,1502.07,0.358
2026-03-11,desktop,paid_social,south,apparel,667,39,106,61,3286.32,0.412
2026-03-11,desktop,paid_social,south,home,526,31,84,47,3275.07,0.436
2026-03-11,desktop,paid_social,south,sports,554,32,80,47,2464.9,0.342
2026-03-11,desktop,paid_search,west,electronics,527,32,73,43,3027.46,0.426
2026-03-11,desktop,paid_search,west,apparel,490,25,76,43,1303.78,0.48
2026-03-11,desktop,paid_search,west,home,576,31,89,56,2739.32,0.465
2026-03-11,desktop,paid_search,west,sports,476,27,74,44,1780.63,0.434
2026-03-11,desktop,paid_search,east,electronics,433,23,63,35,2688.05,0.487
2026-03-11,desktop,paid_search,east,apparel,653,33,100,56,2460.63,0.374
2026-03-11,desktop,paid_search,east,home,599,32,97,59,3825.75,0.346
2026-03-11,desktop,paid_search,east,sports,600,34,87,54,3061.43,0.409
2026-03-11,desktop,paid_search,midwest,electronics,434,23,73,43,2224.83,0.38
2026-03-11,desktop,paid_search,midwest,apparel,437,25,62,36,2137.76,0.426
2026-03-11,desktop,paid_search,midwest,home,485,27,77,47,1895.75,0.406
2026-03-11,desktop,paid_search,midwest,sports,595,34,85,51,1881.11,0.422
2026-03-11,desktop,paid_search,south,electronics,651,34,96,59,2103.17,0.388
2026-03-11,desktop,paid_search,south,apparel,547,29,83,51,2648.37,0.433
2026-03-11,desktop,paid_search,south,home,472,26,72,44,2016.2,0.411
2026-03-11,desktop,paid_search,south,sports,420,23,62,35,2044.24,0.431
2026-03-11,desktop,email,west,electronics,562,30,88,54,2750.15,0.379
2026-03-11,desktop,email,west,apparel,511,28,78,41,2447.41,0.531
2026-03-11,desktop,email,west,home,471,24,73,44,2469.38,0.357
2026-03-11,desktop,email,west,sports,558,31,85,51,3113.7,0.464
2026-03-11,desktop,email,east,electronics,408,23,62,37,1980.25,0.412
2026-03-11,desktop,email,east,apparel,595,32,86,50,2805.77,0.481
2026-03-11,desktop,email,east,home,548,28,94,57,2915.66,0.412
2026-03-11,desktop,email,east,sports,542,31,88,55,3040.57,0.404
2026-03-11,desktop,email,midwest,electronics,454,25,73,43,2524.44,0.493
2026-03-11,desktop,email,midwest,apparel,426,22,65,39,1696.89,0.488
2026-03-11,desktop,email,midwest,home,533,29,76,42,2587.24,0.313
2026-03-11,desktop,email,midwest,sports,581,31,103,68,2550.63,0.415
2026-03-11,desktop,email,south,electronics,579,34,81,44,2572.76,0.449
2026-03-11,desktop,email,south,apparel,539,31,78,41,3033.98,0.379
2026-03-11,desktop,email,south,home,338,18,54,32,1406.38,0.412
2026-03-11,desktop,email,south,sports,470,24,69,42,2155.8,0.428
2026-03-11,desktop,direct,west,electronics,420,22,57,34,2341.52,0.346
2026-03-11,desktop,direct,west,apparel,453,25,74,43,1865.41,0.322
2026-03-11,desktop,direct,west,home,508,30,79,47,2694.94,0.419
2026-03-11,desktop,direct,west,sports,434,24,67,40,1688.87,0.485
2026-03-11,desktop,direct,east,electronics,553,29,89,52,2124.83,0.382
2026-03-11,desktop,direct,east,apparel,358,20,50,28,1077.32,0.416
2026-03-11,desktop,direct,east,home,487,26,71,40,2391.1,0.392
2026-03-11,desktop,direct,east,sports,525,27,81,51,2532.4,0.399
2026-03-11,desktop,direct,midwest,electronics,520,28,80,47,2310.98,0.431
2026-03-11,desktop,direct,midwest,apparel,420,21,60,33,1401.56,0.428
2026-03-11,desktop,direct,midwest,home,428,24,66,35,2275.79,0.461
2026-03-11,desktop,direct,midwest,sports,420,23,61,36,1518.75,0.33
2026-03-11,desktop,direct,south,electronics,469,25,70,39,1975.04,0.433
2026-03-11,desktop,direct,south,apparel,496,27,73,46,1818.65,0.444
2026-03-11,desktop,direct,south,home,594,33,90,52,3317.86,0.349
2026-03-11,desktop,direct,south,sports,422,22,69,42,1550.54,0.404
2026-03-11,tablet,organic,west,electronics,450,17,54,30,1855.24,0.461
2026-03-11,tablet,organic,west,apparel,587,23,66,36,1773.99,0.445
2026-03-11,tablet,organic,west,home,603,23,67,39,1473.45,0.45
2026-03-11,tablet,organic,west,sports,442,17,49,28,1443.2,0.409
2026-03-11,tablet,organic,east,electronics,470,18,54,35,1567.77,0.47
2026-03-11,tablet,organic,east,apparel,388,16,42,23,1182.55,0.48
2026-03-11,tablet,organic,east,home,576,23,61,36,2059.09,0.429
2026-03-11,tablet,organic,east,sports,352,13,40,24,676.76,0.412
2026-03-11,tablet,organic,midwest,electronics,511,21,60,37,1533.02,0.325
2026-03-11,tablet,organic,midwest,apparel,468,20,57,35,1828.8,0.439
2026-03-11,tablet,organic,midwest,home,455,18,56,32,1965.99,0.404
2026-03-11,tablet,organic,midwest,sports,606,23,71,41,1466.73,0.431
2026-03-11,tablet,organic,south,electronics,580,22,61,36,1841.15,0.447
2026-03-11,tablet,organic,south,apparel,575,23,72,43,1835.48,0.339
2026-03-11,tablet,organic,south,home,478,19,57,34,1278.88,0.429
2026-03-11,tablet,organic,south,sports,553,24,66,41,2061.63,0.439
2026-03-11,tablet,paid_social,west,electronics,599,22,67,38,1995.12,0.482
2026-03-11,tablet,paid_social,west,apparel,452,16,50,31,1489.03,0.441
2026-03-11,tablet,paid_social,west,home,477,18,56,32,2119.71,0.449
2026-03-11,tablet,paid_social,west,sports,453,18,51,30,1831.55,0.429
